1;6;0.4328;0.5624
2;5;0.5535;0.6258
3;5;0.6249;0.7364
4;5;0.6935;0.8036
5;5;0.7651;0.8642
6;5;0.8432;0.9128
7;5;0.9025;0.9468
8;5;0.9326;0.9340
9;5;0.9551;0.9494
10;5;0.9565;0.9580
11;5;0.9600;0.9752
12;5;0.9664;0.9682
13;5;0.9630;0.9770
14;5;0.9661;0.9756
15;5;0.9750;0.9824
16;5;0.9718;0.9816
17;5;0.9677;0.9838
18;5;0.9733;0.9778
19;5;0.9738;0.9890
20;5;0.9768;0.9800
21;5;0.9677;0.9882
22;5;0.9808;0.9802
23;5;0.9800;0.9846
24;5;0.9696;0.9832
25;5;0.9787;0.9856
26;5;0.9765;0.9810
27;5;0.9815;0.9744
28;5;0.9747;0.9790
29;5;0.9759;0.9796
