1;11;0.8414;0.9476
2;7;0.9598;0.9626
3;7;0.9716;0.9716
4;7;0.9766;0.9740
5;7;0.9805;0.9696
6;7;0.9826;0.9812
7;7;0.9864;0.9798
8;7;0.9882;0.9808
9;7;0.9870;0.9836
10;7;0.9904;0.9820
11;7;0.9919;0.9810
12;7;0.9918;0.9870
13;7;0.9920;0.9844
14;7;0.9935;0.9852
15;7;0.9943;0.9872
16;7;0.9958;0.9868
17;7;0.9940;0.9834
18;7;0.9954;0.9868
19;7;0.9963;0.9878
20;7;0.9960;0.9894
21;7;0.9963;0.9896
22;7;0.9970;0.9858
23;7;0.9966;0.9904
24;7;0.9978;0.9850
25;7;0.9967;0.9888
26;7;0.9978;0.9894
27;7;0.9986;0.9744
28;7;0.9970;0.9880
29;7;0.9965;0.9884
30;7;0.9984;0.9882
31;7;0.9982;0.9862
32;7;0.9975;0.9884
33;7;0.9977;0.9866
